community,tf_idf_term1,tf_idf_term2,tf_idf_term3,discipline,n_discipline,share_discipline,author_most_used,title_most_used_ref,bib_most_used_ref,title_most_cited_UBI,bib_most_cited_UBI,title_most_cited_global,bib_most_cited_global,id_most_used_ref,n_most_used_ref,share_most_used_ref,id_most_cited_UBI,n_most_cited_UBI,share_most_cited_UBI,id_most_cited_global,n_most_cited_global,share_most_cited_global
3,idea,need citizen,inequality tool poor,Physics,25,0.05070993914807302,Ville-Veikko Pulkka,The Case for a Participation Income,Anthony B. Atkinson (1996),Citizens’ Opinions About Basic Income Proposals Compared – A Conjoint Analysis of Finland and Switzerland,Isabelle Stadelmann‐Steffen et Clau Dermont (2019),"Targeting, Universalism, and Single-Mother Poverty: A Multilevel Analysis Across 18 Affluent Democracies",David Brady et Rebekah Burroway (2012),https://openalex.org/W1980797821,21,0.009146341463414634,https://openalex.org/W2954742203,23,0.01086443079829948,https://openalex.org/W2108397001,166,0.01655860349127182
3,guaranteed,real utopia,assessing policy using,Chemistry,24,0.0486815415821501,Joe Chrisp,Why Trade Unions Oppose Basic Income,Yannick Vanderborght (2006),Guaranteed Income as a Replacement for the Welfare State,Charles Murray (2008),Welfare State Disincentives with Endogenous Habits and Norms,Assar Lindbeck (1995),https://openalex.org/W1489843483,20,0.008710801393728223,https://openalex.org/W1511510731,21,0.009919697685403874,https://openalex.org/W3125534647,150,0.014962593516209476
4,south,south africa,poverty south africa,Economics,101,0.8278688524590164,Guy Standing,Namibia: Seeing the Sun Rise — The Realities and Hopes of the Basic Income Grant Pilot Project,Claudia Haarmann et Dirk Haarmann (2012),The Basic Income Grant Pilot Project in Namibia: A Critical Assessment,Rigmar Osterkamp (2013),The Uses of Neoliberalism,James Ferguson (2010),https://openalex.org/W2501557673,8,0.0226628895184136,https://openalex.org/W73238568,19,0.060126582278481014,https://openalex.org/W2027265724,650,0.1468262932008132
4,africa,poverty south,grant south africa,Political science,92,0.7540983606557377,Philippe Van Parijs,South African Debates on the Basic Income Grant: Wage Labour and the Post-Apartheid Social Policy*,Franco Barchiesi (2007),A Basic Income Grant for South Africa,Guy Standing et Michael Samson (2004),The Postcolonial Aura: Third World Criticism in the Age of Global Capitalism,Arif Dirlik (1994),https://openalex.org/W2084241544,8,0.0226628895184136,https://openalex.org/W634122886,14,0.04430379746835443,https://openalex.org/W4289254140,620,0.14004969505308335
4,grant,grant pilot,reform south africa,Sociology,58,0.47540983606557374,Claudia Haarmann,A Basic Income Grant for South Africa,Guy Standing et Michael Samson (2004),Why We Need a Citizen’s Basic Income,Malcolm Torry et Guy Standing (2018),"Declarations of dependence: labour, personhood, and welfare in southern <scp>A</scp>frica",James Ferguson (2013),https://openalex.org/W634122886,8,0.0226628895184136,https://openalex.org/W4299556699,13,0.04113924050632911,https://openalex.org/W1697874017,411,0.0928393946238988
4,social,social assistance,south africa approach,Computer science,38,0.3114754098360656,Dirk Haarmann,The Uses of Neoliberalism,James Ferguson (2010),The Namibian Basic Income Grant Pilot,Claudia Haarmann et al. (2019),"Chronic Poverty in South Africa: Incidence, Causes and Policies",Michael Aliber (2003),https://openalex.org/W2027265724,7,0.019830028328611898,https://openalex.org/W2975597237,12,0.0379746835443038,https://openalex.org/W2008201778,269,0.06076349672464423
4,namibia,grant south,assistance south africa,Philosophy,37,0.30327868852459017,Malcolm Torry,The Basic Income Grant Pilot Project in Namibia: A Critical Assessment,Rigmar Osterkamp (2013),South African Debates on the Basic Income Grant: Wage Labour and the Post-Apartheid Social Policy*,Franco Barchiesi (2007),"Work, workfare, work/life balance and an ethic of care",Linda McDowell (2004),https://openalex.org/W73238568,7,0.019830028328611898,https://openalex.org/W2084241544,12,0.0379746835443038,https://openalex.org/W2103871964,263,0.05940817709509826
4,poverty,reform south,social assistance south,Mathematics,25,0.20491803278688525,Karl Widerquist,Basic Income,Philippe Van Parijs et Yannick Vanderborght (2017),Namibia: Seeing the Sun Rise — The Realities and Hopes of the Basic Income Grant Pilot Project,Claudia Haarmann et Dirk Haarmann (2012),Labour migration and households: A reconsideration of the effects of the social pension on labour supply in South Africa,Dorrit Posel et al. (2006),https://openalex.org/W4249308963,7,0.019830028328611898,https://openalex.org/W2501557673,11,0.03481012658227848,https://openalex.org/W2093422274,228,0.05150214592274678
4,welfare,social policy,south solidarity grant,Engineering,21,0.1721311475409836,Michael Samson,Arguing for Basic Income: Ethical Foundations for a Radical Reform,Philippe Van Parijs (1992),Radical transformation or technological intervention? Two paths for universal basic income,E. Fouksman et Elise Klein (2019),Equity and sustainability in the Anthropocene: a social–ecological systems perspective on their intertwined futures,Melissa Leach et al. (2018),https://openalex.org/W2168139370,6,0.0169971671388102,https://openalex.org/W2953905399,11,0.03481012658227848,https://openalex.org/W2902411700,219,0.04946916647842783
4,debate,social security,work beyond society,Business,19,0.1557377049180328,James Ferguson,Why We Need a Citizen’s Basic Income,Malcolm Torry et Guy Standing (2018),From Survival to Decent Employment: Basic Income Security in Namibia,Claudia Haarmann et Dirk Haarmann (2007),Formalities of Poverty: Thinking about Social Assistance in Neoliberal South Africa,James Ferguson (2007),https://openalex.org/W4299556699,6,0.0169971671388102,https://openalex.org/W2080714653,11,0.03481012658227848,https://openalex.org/W2026720416,155,0.035012423763270836
4,need,research uk,welfare south africa,Geography,18,0.14754098360655737,Jeremy Seekings,"The social, economic and fiscal impact of comprehensive social security reform for South Africa",Michael Samson (2002),Reclaiming Work: Beyond the Wage-Based Society,,Brazil's <i>Bolsa Família</i>: A Double‐Edged Sword?,Anthony Hall (2008),https://openalex.org/W2085484606,6,0.0169971671388102,https://openalex.org/W2051331538,10,0.03164556962025317,https://openalex.org/W1763751879,118,0.026654619381070704
4,uk,africa approach,worker digital economy,Biology,16,0.13114754098360656,Yannick Vanderborght,From Survival to Decent Employment: Basic Income Security in Namibia,Claudia Haarmann et Dirk Haarmann (2007),The Uses of Neoliberalism,James Ferguson (2010),Extending social security: Policies for developing countries,Wouter van Ginneken (2003),https://openalex.org/W2080714653,6,0.0169971671388102,https://openalex.org/W2027265724,10,0.03164556962025317,https://openalex.org/W3121460993,115,0.025976959566297718
4,pilot,grant namibia,democracy future south,Medicine,11,0.09016393442622951,Nicoli Nattrass,Reclaiming Work: Beyond the Wage-Based Society,,Money for nothing: the truth about universal basic income,Carrie Arnold (2018),Reclaiming Work: Beyond the Wage-Based Society,,https://openalex.org/W2051331538,5,0.014164305949008499,https://openalex.org/W2804024207,9,0.028481012658227847,https://openalex.org/W2051331538,109,0.02462163993675175
