community,tf_idf_term1,tf_idf_term2,tf_idf_term3,discipline,n_discipline,share_discipline,author_most_used,title_most_used_ref,bib_most_used_ref,title_most_cited_UBI,bib_most_cited_UBI,title_most_cited_global,bib_most_cited_global,id_most_used_ref,n_most_used_ref,share_most_used_ref,id_most_cited_UBI,n_most_cited_UBI,share_most_cited_UBI,id_most_cited_global,n_most_cited_global,share_most_cited_global
2,work,welfare state,capital egalitarian toolkit,Law,105,0.6774193548387096,Philippe Van Parijs,"Independence, Propertylessness, and Basic Income",Karl Widerquist (2013),"Independence, Propertylessness, and Basic Income",Karl Widerquist (2013),Taxing across Borders: Tracking Personal Wealth and Corporate Profits,Gabriel Zucman (2014),https://openalex.org/W2484862404,17,0.0228494623655914,https://openalex.org/W2484862404,55,0.07442489851150202,https://openalex.org/W2109306263,382,0.12050473186119874
2,case,free money,public stock ownership,Market economy,74,0.4774193548387097,Karl Widerquist,Real Freedom for All: What (If Anything) can Justify Capitalism?,Philippe Van Parijs (1996),The Political Theory of Universal Basic Income,Juliana Bidadanure (2019),AI and the Economy,Jason Furman et Robert Seamans (2019),https://openalex.org/W2325247757,15,0.020161290322580645,https://openalex.org/W2918788972,37,0.05006765899864682,https://openalex.org/W2806375370,185,0.0583596214511041
2,capital,ai economy,geography development ii,Public economics,46,0.2967741935483871,Jürgen De Wispelaere,A failure to communicate: what (if anything) can we learn from the negative income tax experiments?,Karl Widerquist (2005),Basic Income in a Small Town: Understanding the Elusive Effects on Work,David Calnitsky et Jonathan P. Latner (2017),"The Deserving Poor, the Family, and the U.S. Welfare System",Robert A. Moffitt (2015),https://openalex.org/W2064212453,14,0.01881720430107527,https://openalex.org/W2598304869,31,0.04194857916102842,https://openalex.org/W583000211,165,0.052050473186119876
2,social,distribution disruption,liberty nondomination market,Law and economics,40,0.25806451612903225,Stuart White,Basic Income,Philippe Van Parijs et Yannick Vanderborght (2017),The public health effects of interventions similar to basic income: a scoping review,Marcia Gibson et al. (2020),Creative Economy and Labor Precarity,Greig de Peuter (2011),https://openalex.org/W4249308963,14,0.01881720430107527,https://openalex.org/W3008771385,30,0.04059539918809202,https://openalex.org/W2106989072,162,0.05110410094637224
2,welfare,technological unemployment,good work money,Economic growth,37,0.23870967741935484,Guy Standing,Labor Republicanism and the Transformation of Work,Alex Gourevitch (2013),Raising the Floor: How a Universal Basic Income Can Renew Our Economy and Rebuild the American Dream,Andy Stern et Lee Kravitz (2016),Technological unemployment: Educating for the fourth industrial revolution,Michael A. Peters (2016),https://openalex.org/W2068913267,10,0.013440860215053764,https://openalex.org/W3167483257,23,0.03112313937753721,https://openalex.org/W2518945008,130,0.04100946372239748
2,economy,workplace democracy,market freedom antipower,Mechanical engineering,31,0.2,Yannick Vanderborght,Rise of the robots: technology and the threat of a jobless future,Maria Enrica Virgillito (2016),Rise of the robots: technology and the threat of a jobless future,Maria Enrica Virgillito (2016),Labor Republicanism and the Transformation of Work,Alex Gourevitch (2013),https://openalex.org/W2530948716,9,0.012096774193548387,https://openalex.org/W2530948716,21,0.028416779431664412,https://openalex.org/W2068913267,121,0.038170347003154574
2,freedom,egalitarian toolkit,republican critique capitalism,Finance,30,0.1935483870967742,Alex Gourevitch,Classical Liberalism and the Basic Income,Matt Zwolinski (2012),The Limits of a Basic Income: Means and Ends of Workplace Democracy,Alex Gourevitch (2016),The Goods of Work (Other Than Money!),Anca Gheaus et Lisa Herzog (2016),https://openalex.org/W3124406109,9,0.012096774193548387,https://openalex.org/W2469466583,20,0.02706359945872801,https://openalex.org/W2306353386,103,0.03249211356466877
2,money,capital egalitarian,welfare doe work,Labour economics,30,0.1935483870967742,David Calnitsky,The Limits of a Basic Income: Means and Ends of Workplace Democracy,Alex Gourevitch (2016),Basic Income in the Capitalist Economy: The Mirage of “Exit” from Employment,Simon Birnbaum et Jürgen De Wispelaere (2016),Rising Extreme Poverty in the United States and the Response of Federal Means-Tested Transfer Programs,H. Luke Shaefer et Kathryn Edin (2013),https://openalex.org/W2469466583,9,0.012096774193548387,https://openalex.org/W2508018842,19,0.02571041948579161,https://openalex.org/W2077232063,91,0.028706624605678233
2,political,political economy,republican case workplace,Neoclassical economics,24,0.15483870967741936,Simon Birnbaum,Democratizing Citizenship: Some Advantages of a Basic Income,Carole Pateman (2004),"New questions, new data, old interventions: The health effects of a guaranteed annual income",Evelyn L. Forget (2013),"Probing Precarious Work: Theory, Research, and Politics",Arne L. Kalleberg et Steven P. Vallas (2017),https://openalex.org/W2150200080,9,0.012096774193548387,https://openalex.org/W2062351750,18,0.02435723951285521,https://openalex.org/W2772318867,80,0.025236593059936908
2,guarantee,job guarantee,republicanism transformation work,Positive economics,20,0.12903225806451613,Derek Hum,Economic Response to a Guaranteed Annual Income: Experience from Canada and the United States,Derek Hum et Wayne Simpson (1993),Basic Income: And How We Can Make It Happen,Guy Standing (2017),The public health effects of interventions similar to basic income: a scoping review,Marcia Gibson et al. (2020),https://openalex.org/W2013291500,9,0.012096774193548387,https://openalex.org/W2796504779,17,0.023004059539918808,https://openalex.org/W3008771385,80,0.025236593059936908
3,effect,cash transfer,guaranteed employment guaranteed,Market economy,119,0.5409090909090909,Philippe Van Parijs,The Labor Market Impacts of Universal and Permanent Cash Transfers: Evidence from the Alaska Permanent Fund,Damon Jones et Ioana Marinescu (2018),"A Critical Analysis of Basic Income Experiments for Researchers, Policymakers, and Citizens",Karl Widerquist (2018),Understanding and misunderstanding randomized controlled trials,Angus Deaton et Nancy Cartwright (2018),https://openalex.org/W3122977810,19,0.020562770562770564,https://openalex.org/W2785823716,55,0.04795117698343505,https://openalex.org/W2515189678,1053,0.20137693631669534
3,case,labor supply,transfer program developing,Law,99,0.45,Ugo Colombino,No Strings Attached: The Behavioral Effects of U.S. Unconditional Cash Transfer Programs,Ioana Marinescu (2018),"Exploring Universal Basic Income: A Guide to Navigating Concepts, Evidence, and Practices",Ugo Gentilini et al. (2019),"Declarations of dependence: labour, personhood, and welfare in southern <scp>A</scp>frica",James Ferguson (2013),https://openalex.org/W2788557597,14,0.015151515151515152,https://openalex.org/W2991169479,50,0.043591979075850044,https://openalex.org/W1697874017,411,0.07860011474469306
3,poverty,developing country,program developing country,Public economics,93,0.42272727272727273,Guy Standing,Optimal Income Transfer Programs: Intensive versus Extensive Labor Supply Responses,Emmanuel Saez (2002),Basic Income,Sarath Davala et al. (2015),Why Economists Should Conduct Field Experiments and 14 Tips for Pulling One Off,John A. List (2011),https://openalex.org/W3121920701,12,0.012987012987012988,https://openalex.org/W4213059971,50,0.043591979075850044,https://openalex.org/W2060143509,245,0.04685408299866131
3,social,south africa,targeted transfer program,Economic growth,87,0.39545454545454545,Ioana Marinescu,Basic Income,Philippe Van Parijs et Yannick Vanderborght (2017),Universal Basic Income in the United States and Advanced Countries,Hilary Hoynes et Jesse Rothstein (2019),Universal Basic Incomes versus Targeted Transfers: Anti-Poverty Programs in Developing Countries,Rema Hanna et Benjamin A. Olken (2018),https://openalex.org/W4249308963,12,0.012987012987012988,https://openalex.org/W2969349409,42,0.036617262423714034,https://openalex.org/W2888797381,134,0.02562631478294129
3,policy,labor market,alaska permanent fund,Labour economics,61,0.2772727272727273,Karl Widerquist,Economic Response to a Guaranteed Annual Income: Experience from Canada and the United States,Derek Hum et Wayne Simpson (1993),No Strings Attached: The Behavioral Effects of U.S. Unconditional Cash Transfer Programs,Ioana Marinescu (2018),Inequality and Globalization: A Review Essay,Martin Ravallion (2018),https://openalex.org/W2013291500,10,0.010822510822510822,https://openalex.org/W2788557597,33,0.02877070619006103,https://openalex.org/W2630581389,109,0.02084528590552687
3,evidence,evidence alaska,transformative policy india,Finance,49,0.22272727272727272,Martin Ravallion,Basic Income: A Simple and Powerful Idea for the Twenty-First Century,Philippe Van Parijs (2004),The Labor Market Impacts of Universal and Permanent Cash Transfers: Evidence from the Alaska Permanent Fund,Damon Jones et Ioana Marinescu (2018),Social Assistance and EU Poverty Thresholds 1990-2008. Are European Welfare Systems Providing Just and Fair Protection Against Low Income?,Kenneth Nelson (2011),https://openalex.org/W2006784025,10,0.010822510822510822,https://openalex.org/W3122977810,32,0.02789886660854403,https://openalex.org/W2079039442,99,0.0189328743545611
3,labor,transfer program,microsimulation policy analysis,Development economics,45,0.20454545454545456,Rolf Aaberge,"A Critical Analysis of Basic Income Experiments for Researchers, Policymakers, and Citizens",Karl Widerquist (2018),Universal Basic Incomes versus Targeted Transfers: Anti-Poverty Programs in Developing Countries,Rema Hanna et Benjamin A. Olken (2018),Welfare programs and labor supply in developing countries: experimental evidence from Latin America,María Laura Alzúa et al. (2012),https://openalex.org/W2785823716,10,0.010822510822510822,https://openalex.org/W2888797381,30,0.026155187445510025,https://openalex.org/W3124012071,96,0.01835915088927137
3,india,social assistance,alternative funding method,Macroeconomics,37,0.16818181818181818,Yannick Vanderborght,Basic Income,Sarath Davala et al. (2015),Universal Basic Income in the Developing World,Abhijit Banerjee et al. (2019),Workfare as an Effective Way to Fight Poverty: The Case of India’s NREGS,Shamika Ravi et Monika Engler (2015),https://openalex.org/W4213059971,10,0.010822510822510822,https://openalex.org/W3123452675,30,0.026155187445510025,https://openalex.org/W3124241816,95,0.018167909734174793
3,analysis,developing world,evidence alaska permanent,Demographic economics,32,0.14545454545454545,Damon Jones,How Cash Transfers Promote the Case for Basic Income,Guy Standing (2008),Cash transfers and labor supply: Evidence from a large-scale program in Iran,Djavad Salehi‐Isfahani et Mohammad H. Mostafavi-Dehzooei (2018),Universal Basic Income in the United States and Advanced Countries,Hilary Hoynes et Jesse Rothstein (2019),https://openalex.org/W2073244119,10,0.010822510822510822,https://openalex.org/W2580731788,24,0.020924149956408022,https://openalex.org/W2969349409,95,0.018167909734174793
3,country,targeted transfer,south africa conceptual,Mathematical analysis,31,0.1409090909090909,Emmanuel Saez,Universal Basic Incomes versus Targeted Transfers: Anti-Poverty Programs in Developing Countries,Rema Hanna et Benjamin A. Olken (2018),The basic income experiment 2017–2018 in Finland: preliminary results,Olli Kangas et al. (2019),"How Computer Automation Affects Occupations: Technology, Jobs, and Skills",James Bessen (2015),https://openalex.org/W2888797381,9,0.00974025974025974,https://openalex.org/W2913727317,22,0.01918047079337402,https://openalex.org/W2218450029,84,0.01606425702811245
4,degrowth,welfare state,versus unemployment insurance,Law,101,0.5611111111111111,Philippe Van Parijs,Real Freedom for All: What (If Anything) can Justify Capitalism?,Philippe Van Parijs (1996),Why Surfers Should Be Fed: The Liberal Case for an Unconditional Basic Income,Philippe Van Parijs (2017),An agenda for sustainability transitions research: State of the art and future directions,Jonathan Köhler et al. (2019),https://openalex.org/W2325247757,17,0.024602026049204053,https://openalex.org/W1921013935,50,0.08375209380234507,https://openalex.org/W2910922638,1414,0.19183285849952517
4,guarantee,cash transfer,green growth possible,Market economy,88,0.4888888888888889,Giorgos Kallis,In defence of degrowth,Giorgos Kallis (2011),The Palgrave International Handbook of Basic Income,,Is Green Growth Possible?,Jason Hickel et Giorgos Kallis (2019),https://openalex.org/W2081775730,16,0.023154848046309694,https://openalex.org/W4252374193,27,0.04522613065326633,https://openalex.org/W2937421004,777,0.10541310541310542
4,social,safety net,inequality optimal redistribution,Public economics,64,0.35555555555555557,Joan Martínez-Alier,Crisis or opportunity? Economic degrowth for social equity and ecological sustainability. Introduction to this special issue,François Schneider et al. (2010),In defence of degrowth,Giorgos Kallis (2011),In defence of degrowth,Giorgos Kallis (2011),https://openalex.org/W2023723950,14,0.020260492040520984,https://openalex.org/W2081775730,22,0.03685092127303183,https://openalex.org/W2081775730,679,0.09211775878442545
4,welfare,guarantee canada,criticise welfare state,Economic growth,53,0.29444444444444445,Karl Widerquist,Basic Income: A Simple and Powerful Idea for the Twenty-First Century,Philippe Van Parijs (2004),Universal Basic Services: A Theoretical and Moral Framework,Ian Gough (2019),What is Degrowth? From an Activist Slogan to a Social Movement,Federico Demaria et al. (2013),https://openalex.org/W2006784025,14,0.020260492040520984,https://openalex.org/W2951840029,16,0.02680067001675042,https://openalex.org/W2150141679,453,0.06145706145706146
4,sustainability,guaranteed minimum,failed welfare revolution,Ecology,39,0.21666666666666667,François Schneider,Why Surfers Should Be Fed: The Liberal Case for an Unconditional Basic Income,Philippe Van Parijs (2017),Incomes and the Welfare State: Essays on Britain and Europe,Anthony B. Atkinson (2011),The economics of degrowth,Giorgos Kallis et al. (2012),https://openalex.org/W1921013935,12,0.017366136034732273,https://openalex.org/W1599468060,13,0.021775544388609715,https://openalex.org/W2030655414,419,0.05684439017772351
4,state,feminist politics,coming great transformation,Finance,39,0.21666666666666667,Wayne Simpson,Public economics in action: the basic income/flat tax proposal,,Feminist political theory and the argument for an unconditional basic income,Almaz Zelleke (2011),Socially sustainable degrowth as a social–ecological transformation: repoliticizing sustainability,Viviana Asara et al. (2015),https://openalex.org/W1489554691,10,0.01447178002894356,https://openalex.org/W2314784325,13,0.021775544388609715,https://openalex.org/W836905562,229,0.0310676977343644
4,policy,unemployment insurance,radical dematerialization degrowth,Labour economics,37,0.20555555555555555,Derek Hum,The economics of degrowth,Giorgos Kallis et al. (2012),The economics of degrowth,Giorgos Kallis et al. (2012),Generalized Social Marginal Welfare Weights for Optimal Tax Theory,Emmanuel Saez et Stefanie Stantcheva (2016),https://openalex.org/W2030655414,10,0.01447178002894356,https://openalex.org/W2030655414,13,0.021775544388609715,https://openalex.org/W1559593144,208,0.02821869488536155
4,guaranteed,versus unemployment,handbook ecological economics,Mathematical analysis,31,0.17222222222222222,Emmanuel Saez,Basic Income: The Material Conditions of Freedom,Daniel Raventós (2007),The Manitoba Basic Annual Income Experiment: Lessons Learned 40 Years Later,Wayne Simpson et al. (2017),"BENEFIT DURATION, UNEMPLOYMENT DURATION AND JOB MATCH QUALITY: A REGRESSION‐DISCONTINUITY APPROACH",Marco Caliendo et al. (2012),https://openalex.org/W599290948,8,0.011577424023154847,https://openalex.org/W2588136974,13,0.021775544388609715,https://openalex.org/W1557319022,134,0.018179351512684846
4,tax,inequality optimal,welfare state reader,Mechanical engineering,29,0.16111111111111112,Guy Standing,A Swedish-Style Welfare State or Basic Income: Which Should Have Priority?,Barbara R. Bergmann (2004),The Basic Income Road to Reforming Iran's Price Subsidies,Hamid Tabatabai (2011),"The Problem with Work: Feminism, Marxism, Antiwork Politics, and Postwork Imaginaries",Kathi Weeks (2011),https://openalex.org/W2140870333,7,0.010130246020260492,https://openalex.org/W2026915492,12,0.020100502512562814,https://openalex.org/W643464358,132,0.01790801790801791
4,unemployment,health insurance,tax policy economy,Macroeconomics,29,0.16111111111111112,Yannick Vanderborght,What is Degrowth? From an Activist Slogan to a Social Movement,Federico Demaria et al. (2013),Universal Basic Income and the Natural Environment: Theory and Policy,Timothy MacNeill et Amber Vibert (2019),Affective Labor and Feminist Politics,Johanna Oksala (2016),https://openalex.org/W2150141679,7,0.010130246020260492,https://openalex.org/W2954542212,10,0.01675041876046901,https://openalex.org/W2225660632,130,0.01763668430335097
