community,tf_idf_term1,tf_idf_term2,tf_idf_term3,discipline,n_discipline,share_discipline,author_most_used,title_most_used_ref,bib_most_used_ref,title_most_cited_UBI,bib_most_cited_UBI,title_most_cited_global,bib_most_cited_global,id_most_used_ref,n_most_used_ref,share_most_used_ref,id_most_cited_UBI,n_most_cited_UBI,share_most_cited_UBI,id_most_cited_global,n_most_cited_global,share_most_cited_global
1,social,south africa,poverty south africa,Economics,207,0.9324324324324325,Philippe Van Parijs,Public economics in action: the basic income/flat tax proposal,,Public economics in action: the basic income/flat tax proposal,,"The General Theory of Employment, Interest and Money, <i>by John Maynard Keynes</i>",John Maynard Keynes (1936),https://openalex.org/W1489554691,22,0.03819444444444445,https://openalex.org/W1489554691,42,0.07777777777777778,https://openalex.org/W2013860961,3492,0.4260614934114202
1,south,job guarantee,full employment social,Political science,129,0.581081081081081,Karl Widerquist,Freedom and Security: An Introduction to the Basic Income Debate,Rodney Haddow et Tony Fitzpatrick (2001),"Basic Income, Inequality, and Unemployment: Rethinking the Linkage between Work and Welfare",Chris Clark et C. J. Kavanagh (1996),The Theory of Wages.,G. F. Shove et John Hicks (1933),https://openalex.org/W580935276,11,0.019097222222222224,https://openalex.org/W2524948883,20,0.037037037037037035,https://openalex.org/W2798213597,653,0.0796730112249878
1,africa,full employment,reform south africa,Sociology,64,0.2882882882882883,Loek Groot,"Basic Income, Inequality, and Unemployment: Rethinking the Linkage between Work and Welfare",Chris Clark et C. J. Kavanagh (1996),Freedom and Security: An Introduction to the Basic Income Debate,Rodney Haddow et Tony Fitzpatrick (2001),The Myth of Ownership,Liam Murphy et Thomas Nagel (2002),https://openalex.org/W2524948883,10,0.017361111111111112,https://openalex.org/W580935276,19,0.03518518518518519,https://openalex.org/W2489309746,616,0.07515861395802831
1,unemployment,social security,efficiency argument guaranteed,Computer science,59,0.26576576576576577,Anthony B. Atkinson,Real Freedom for All: What (If Anything) can Justify Capitalism?,Philippe Van Parijs (1996),Is income security possible in a capitalist economy?,Samuel Bowles (1992),"Chronic Poverty in South Africa: Incidence, Causes and Policies",Michael Aliber (2003),https://openalex.org/W2325247757,10,0.017361111111111112,https://openalex.org/W1585794985,17,0.03148148148148148,https://openalex.org/W2008201778,269,0.03282088823816496
1,policy,welfare state,grant south africa,Engineering,52,0.23423423423423423,Martin Watts,Basic Income : A Simple and Powerful Idea for the 21st century,Philippe Van Parijs (2003),A Basic Income for All,Philippe Van Parijs (2000),"POVERTY, TNEQUALTTY, AND FAMTLY LIVING STANDARDS IMPACTS ACROSS SEVEN NATIONS: THE EFFECT OF NONCASH SUBSIDIES FOR HEALTH, EDUCATION AND HOUSING",Timothy M. Smeeding et al. (1993),https://openalex.org/W1628030775,9,0.015625,https://openalex.org/W2897378659,14,0.025925925925925925,https://openalex.org/W2022199004,268,0.03269887750122011
1,employment,poverty south,job job guarantee,Business,48,0.21621621621621623,Peter Saunders,Is income security possible in a capitalist economy?,Samuel Bowles (1992),Basic Income : A Simple and Powerful Idea for the 21st century,Philippe Van Parijs (2003),Why the Legal System Is Less Efficient than the Income Tax in Redistributing Income,Louis Kaplow et Steven Shavell (1994),https://openalex.org/W1585794985,9,0.015625,https://openalex.org/W1628030775,12,0.022222222222222223,https://openalex.org/W1990904714,258,0.0314787701317716
1,job,right work,automation different time,Philosophy,45,0.20270270270270271,Chris Clark,Arguing for Basic Income: Ethical Foundations for a Radical Reform,Philippe Van Parijs (1992),Basic Income: Economic Security For All Canadians,Sally Lerner (1999),An Experimental Examination of Labor Supply and Work Intensities,David L. Dickinson (1999),https://openalex.org/W2168139370,8,0.013888888888888888,https://openalex.org/W146623957,12,0.022222222222222223,https://openalex.org/W1967361306,125,0.015251342118106394
1,poverty,reform south,new perspective poor,Mathematics,43,0.19369369369369369,William Mitchell,A Model of Conditional and Unconditional Social Security in an Efficiency Wage Economy: The Economic Sustainability of a Basic Income,Loek Groot et Hans Peeters (1997),A Model of Conditional and Unconditional Social Security in an Efficiency Wage Economy: The Economic Sustainability of a Basic Income,Loek Groot et Hans Peeters (1997),Public economics in action: the basic income/flat tax proposal,,https://openalex.org/W3022036113,8,0.013888888888888888,https://openalex.org/W3022036113,9,0.016666666666666666,https://openalex.org/W1489554691,116,0.014153245485602733
1,security,employment policy,employment policy australia,Biology,26,0.11711711711711711,Bruno Van der Linden,Beyond the new paternalism: basic security as equality,,"Beveridge, the national minimum and its future in a European context",Anthony B. Atkinson (1996),Automation: is it really different this time?,Judy Wajcman (2017),https://openalex.org/W77078688,8,0.013888888888888888,https://openalex.org/W1854582648,9,0.016666666666666666,https://openalex.org/W2597345357,114,0.013909224011713031
1,welfare,guaranteed minimum,citizenship employment option,Geography,14,0.06306306306306306,Rodney Haddow,A Basic Income for All,Philippe Van Parijs (2000),A comparison of the macroeconomic consequences of basic income and job guarantee schemes,Martin Watts et William Mitchell (2004),"Increases in poverty in South Africa, 1999–2002",Charles Meth et Rosa Dias (2004),https://openalex.org/W2897378659,8,0.013888888888888888,https://openalex.org/W2237118216,8,0.014814814814814815,https://openalex.org/W2069518199,92,0.011224987798926306
1,guarantee,employment social,south solidarity grant,Physics,13,0.05855855855855856,Tony Fitzpatrick,Why Surfers Should Be Fed: The Liberal Case for an Unconditional Basic Income,Philippe Van Parijs (2017),"Comparing Tax and Transfer Systems: Poverty, Inequality and Target Efficiency",John Creedy (1996),Equity Versus Efficiency: The Elusive Trade-Off,Julian Le Grand (1990),https://openalex.org/W1921013935,8,0.013888888888888888,https://openalex.org/W2026205301,8,0.014814814814814815,https://openalex.org/W2054806049,91,0.011102977061981455
1,work,social policy,equality employment policy,Psychology,13,0.05855855855855856,Sally Lerner,"Beveridge, the national minimum and its future in a European context",Anthony B. Atkinson (1996),"Active citizen's income, unconditional income and participation under imperfect competition: a welfare analysis",Bruno Van der Linden (2004),The choices for Scandinavian social democracy in comparative perspective,Torben Iversen (1998),https://openalex.org/W1854582648,7,0.012152777777777778,https://openalex.org/W2147810489,7,0.012962962962962963,https://openalex.org/W1975578618,77,0.009394826744753539
1,guaranteed,real freedom,social security future,Medicine,11,0.04954954954954955,C. J. Kavanagh,Basic Income: Economic Security For All Canadians,Sally Lerner (1999),THE RIGHT TO WORK AND BASIC INCOME GUARANTEES: COMPETING OR COMPLEMENTARY GOALS?,Philip Harvey (2005),Trading off Income and Health?: AIDS and the Disability Grant in South Africa,Nicoli Nattrass (2005),https://openalex.org/W146623957,7,0.012152777777777778,https://openalex.org/W2311482,7,0.012962962962962963,https://openalex.org/W2156879111,75,0.009150805270863836
1,full,technological unemployment,reform capitalist social,Chemistry,11,0.04954954954954955,Michael Lewis,The Path to full Employment,William Mitchell et Martin Watts (1997),The Path to full Employment,William Mitchell et Martin Watts (1997),Selectivity and Targeting in Income Support: The Australian Experience,Peter Saunders (1991),https://openalex.org/W2062409192,7,0.012152777777777778,https://openalex.org/W2062409192,7,0.012962962962962963,https://openalex.org/W3124443986,61,0.00744265495363592
1,australia,tax credit,job guarantee strategy,History,9,0.04054054054054054,John Tomlinson,Capitalism and Freedom,Milton Friedman (1962),Basic Income and the Right to Work: A Keynesian Approach,William A. Jackson (1999),The Broader Importance of Welfare Reform in South Africa,Jeremy Seekings (2002),https://openalex.org/W1559924327,6,0.010416666666666666,https://openalex.org/W620303094,7,0.012962962962962963,https://openalex.org/W2166303988,61,0.00744265495363592
2,tax,labor supply,labor supply response,Economics,837,0.9207920792079208,Philippe Van Parijs,A failure to communicate: what (if anything) can we learn from the negative income tax experiments?,Karl Widerquist (2005),A failure to communicate: what (if anything) can we learn from the negative income tax experiments?,Karl Widerquist (2005),Capitalism and Freedom,Milton Friedman (1962),https://openalex.org/W2064212453,55,0.016219404305514596,https://openalex.org/W2064212453,93,0.02697215777262181,https://openalex.org/W1559924327,3184,0.07651822835307971
2,experiment,labour supply,alaska permanent fund,Political science,424,0.46644664466446645,Karl Widerquist,Economic Response to a Guaranteed Annual Income: Experience from Canada and the United States,Derek Hum et Wayne Simpson (1993),"A Critical Analysis of Basic Income Experiments for Researchers, Policymakers, and Citizens",Karl Widerquist (2018),The Effects of Poverty on Children,Jeanne Brooks‐Gunn et Greg J. Duncan (1997),https://openalex.org/W2013291500,41,0.012090828664110882,https://openalex.org/W2785823716,55,0.015951276102088168,https://openalex.org/W1990914822,2465,0.059239143495710266
2,effect,cash transfer,rethinking welfare state,Sociology,214,0.23542354235423543,Guy Standing,Basic Income,Philippe Van Parijs et Yannick Vanderborght (2017),Economic Response to a Guaranteed Annual Income: Experience from Canada and the United States,Derek Hum et Wayne Simpson (1993),The design of tax structure: Direct versus indirect taxation,Anthony B. Atkinson et Joseph E. Stiglitz (1976),https://openalex.org/W4249308963,38,0.011206133883810086,https://openalex.org/W2013291500,51,0.014791183294663572,https://openalex.org/W2168838273,1333,0.03203479849078369
2,social,welfare state,evidence alaska permanent,Computer science,211,0.23212321232123212,Philip K. Robins,A Comparison of the Labor Supply Findings from the Four Negative Income Tax Experiments,Philip K. Robins (1985),Basic Income,Sarath Davala et al. (2015),Child Endowments and the Quantity and Quality of Children,Gary S. Becker et Nigel Tomes (1976),https://openalex.org/W1520279335,37,0.01091123562370982,https://openalex.org/W4213059971,50,0.014501160092807424,https://openalex.org/W3125172340,1213,0.02915094566340631
2,negative,effect negative,permanent fund dividend,Mathematics,198,0.21782178217821782,Ugo Colombino,Universal Basic Income in the United States and Advanced Countries,Hilary Hoynes et Jesse Rothstein (2019),A Comparison of the Labor Supply Findings from the Four Negative Income Tax Experiments,Philip K. Robins (1985),The Credibility Revolution in Empirical Economics: How Better Research Design is Taking the Con out of Econometrics,Joshua D. Angrist et Jörn‐Steffen Pischke (2010),https://openalex.org/W2969349409,34,0.010026540843409024,https://openalex.org/W1520279335,44,0.012761020881670533,https://openalex.org/W3123293195,1143,0.027468698180769507
2,welfare,maintenance experiment,guarantee efficiency cost,Engineering,194,0.21342134213421343,Matthew Johnson,Optimal Income Transfer Programs: Intensive versus Extensive Labor Supply Responses,Emmanuel Saez (2002),Universal Basic Income in the United States and Advanced Countries,Hilary Hoynes et Jesse Rothstein (2019),The Impossibility of a Paretian Liberal,Amartya Sen (1970),https://openalex.org/W3121920701,31,0.009141846063108227,https://openalex.org/W2969349409,42,0.012180974477958236,https://openalex.org/W1993313925,1126,0.027060152363557712
2,policy,tax experiment,mechanism evaluation model,Business,182,0.2002200220022002,Derek Hum,"A Critical Analysis of Basic Income Experiments for Researchers, Policymakers, and Citizens",Karl Widerquist (2018),Public Economics in Action: The Basic Income/Flat Tax Proposal,A. B. Atkinson (1996),Understanding and misunderstanding randomized controlled trials,Angus Deaton et Nancy Cartwright (2018),https://openalex.org/W2785823716,30,0.008846947803007963,https://openalex.org/W3148404943,40,0.01160092807424594,https://openalex.org/W2515189678,1053,0.025305808560236474
