community,tf_idf_term1,tf_idf_term2,tf_idf_term3,discipline,n_discipline,share_discipline,author_most_used,title_most_used_ref,bib_most_used_ref,title_most_cited_UBI,bib_most_cited_UBI,title_most_cited_global,bib_most_cited_global,id_most_used_ref,n_most_used_ref,share_most_used_ref,id_most_cited_UBI,n_most_cited_UBI,share_most_cited_UBI,id_most_cited_global,n_most_cited_global,share_most_cited_global
4,work,policy implication,alaska model state,Chemistry,6,0.045454545454545456,Jorge Sousa Pinto,"How to turn an ocean liner: a proposal for voluntary degrowth by redesigning money for sustainability, justice, and resilience",Alf Hornborg (2017),"Money, Vouchers, Public Infrastructures? A Framework for Sustainable Welfare Benefits",Katharina Bohnenberger (2020),"Growth, A-Growth or Degrowth to Stay within Planetary Boundaries?",Jeroen C.J.M. van den Bergh et Giorgos Kallis (2012),https://openalex.org/W2339728047,6,0.012474012474012475,https://openalex.org/W3000666247,7,0.017456359102244388,https://openalex.org/W2015870104,126,0.01219276175730598
4,guarantee,sustainable policy,issue case poverty,History,6,0.045454545454545456,Milena Büchs,Challenges for the degrowth transition: The debate about wellbeing,Milena Büchs et Max Koch (2019),Political Ecology: From Autonomous Sphere to Basic Income,Philippe Van Parijs (2010),Challenges for the degrowth transition: The debate about wellbeing,Milena Büchs et Max Koch (2019),https://openalex.org/W2891637636,6,0.012474012474012475,https://openalex.org/W2160270904,7,0.017456359102244388,https://openalex.org/W2891637636,123,0.011902457905941553
4,economic,precariat citizen,sustainable consumption reduction,Medicine,1,0.007575757575757576,Ian Gough,Universal Basic Services: A Theoretical and Moral Framework,Ian Gough (2019),Challenges for the degrowth transition: The debate about wellbeing,Milena Büchs et Max Koch (2019),Imaginaries of Hope: The Utopianism of Degrowth,Giorgos Kallis et Hug March (2014),https://openalex.org/W2951840029,6,0.012474012474012475,https://openalex.org/W2891637636,7,0.017456359102244388,https://openalex.org/W2170679432,120,0.011612154054577124
5,germany,labor market,germany status protection,Economics,144,0.8944099378881988,Vyacheslav Bobkov,"Exploring Universal Basic Income: A Guide to Navigating Concepts, Evidence, and Practices",Ugo Gentilini et al. (2019),"Exploring Universal Basic Income: A Guide to Navigating Concepts, Evidence, and Practices",Ugo Gentilini et al. (2019),Labor Market Rigidities: At the Root of Unemployment in Europe,Horst Siebert (1997),https://openalex.org/W2991169479,16,0.04,https://openalex.org/W2991169479,50,0.15479876160990713,https://openalex.org/W2109437806,828,0.14937759336099585
5,market,market socialism,policy germany status,Political science,94,0.5838509316770186,Philippe Van Parijs,Basic Income as a Prologue to Social Policy of the 21st Century,,Redistributive taxation as social insurance,Hal R. Varian (1980),Some Ordinalist-Utilitarian Notes on Rawls's Theory of Justice,John Rawls (1973),https://openalex.org/W4245952648,9,0.0225,https://openalex.org/W2126322416,10,0.030959752321981424,https://openalex.org/W2293621092,606,0.10932707919898972
5,social,labour market,country theory practice,Sociology,66,0.40993788819875776,Ekaterina Chernykh,Basic Income,Philippe Van Parijs et Yannick Vanderborght (2017),Basic Income as a Prologue to Social Policy of the 21st Century,,Institutionalizing Dualism: Complementarities and Change in France and Germany,Bruno Palier et Kathleen Thelen (2010),https://openalex.org/W4249308963,9,0.0225,https://openalex.org/W4245952648,9,0.02786377708978328,https://openalex.org/W2157441223,574,0.10355403211257441
5,labor,social policy,standard quality life,Mathematics,43,0.2670807453416149,Yelena Odintsova,Basic Income for the European Countries: From Theory to Practice,Yuriy Kvashnin (2019),Basic Income for the European Countries: From Theory to Practice,Yuriy Kvashnin (2019),Redistributive taxation as social insurance,Hal R. Varian (1980),https://openalex.org/W2979539723,8,0.02,https://openalex.org/W2979539723,8,0.02476780185758514,https://openalex.org/W2126322416,536,0.09669853869745625
5,policy,political economy,employment welfare recipient,Philosophy,39,0.2422360248447205,Ugo Gentilini,"Unconditional Basic Income: Criterial Bases, Transitional Forms and Experimental Implementation",Vyacheslav Bobkov et al. (2020),"Unconditional Basic Income: Criterial Bases, Transitional Forms and Experimental Implementation",Vyacheslav Bobkov et al. (2020),On Limiting the Domain of Inequality,James Tobin (1970),https://openalex.org/W3115652188,8,0.02,https://openalex.org/W3115652188,8,0.02476780185758514,https://openalex.org/W4376595955,269,0.048529677070178606
5,welfare,policy germany,growth labor robot,Computer science,37,0.22981366459627328,Margaret Grosh,A note on optimum tax evasion,Serge-Christophe Kolm (1973),A Comparative Analysis of Popular Attitudes toward the Idea of Universal Basic Income in Russia vs Europe,Anna Andreenkova (2020),A note on optimum tax evasion,Serge-Christophe Kolm (1973),https://openalex.org/W2020344472,7,0.0175,https://openalex.org/W3172435365,7,0.021671826625386997,https://openalex.org/W2020344472,197,0.03554032112574418
5,korea,status protection,transition egalitarian development,Business,33,0.20496894409937888,Iamele P. Rigolini,Russian Experts on Universal Basic Income: Estimates for 2020,Vyacheslav Bobkov et Yelena Odintsova (2021),Realization of the UBI Principles As An Answer to the COVID–19 Challenges,Aleksandr Zolotov et Sergey Zolotov (2020),Market Socialism: A Case for Rejuvenation,Pranab Bardhan et John E. Roemer (1992),https://openalex.org/W3143432667,7,0.0175,https://openalex.org/W3107132921,7,0.021671826625386997,https://openalex.org/W2151144106,183,0.03301461302543749
5,state,germany status,justification welfare state,Engineering,23,0.14285714285714285,Ruslan Yemtsov,Realization of the UBI Principles As An Answer to the COVID–19 Challenges,Aleksandr Zolotov et Sergey Zolotov (2020),On Limiting the Domain of Inequality,James Tobin (1970),Fair Income Tax,Marc Fleurbaey et François Maniquet (2006),https://openalex.org/W3107132921,7,0.0175,https://openalex.org/W4376595955,7,0.021671826625386997,https://openalex.org/W2016638422,153,0.027602381381923145
5,protection,country theory,poverty germany empirical,Psychology,19,0.11801242236024845,Sergey Zolotov,A Comparative Analysis of Popular Attitudes toward the Idea of Universal Basic Income in Russia vs Europe,Anna Andreenkova (2020),Equality of Resources and Equality of Welfare: A Forced Marriage?,T. M. Scanlon (1986),‘New politics’ in German labour market policy? The implications of the recent Hartz reforms for the German welfare state,Achim Kemmerling et Oliver Bruttel (2006),https://openalex.org/W3172435365,7,0.0175,https://openalex.org/W2042895210,7,0.021671826625386997,https://openalex.org/W2568730543,137,0.024715857838715497
5,society,social security,review transfer state,Biology,15,0.09316770186335403,Valentina Pavlova,Redistributive taxation as social insurance,Hal R. Varian (1980),Institutionalizing Dualism: Complementarities and Change in France and Germany,Bruno Palier et Kathleen Thelen (2010),"BENEFIT DURATION, UNEMPLOYMENT DURATION AND JOB MATCH QUALITY: A REGRESSION‐DISCONTINUITY APPROACH",Marco Caliendo et al. (2012),https://openalex.org/W2126322416,7,0.0175,https://openalex.org/W2157441223,7,0.021671826625386997,https://openalex.org/W1557319022,134,0.02417463467436406
5,theory,theory practice,social right practice,Geography,15,0.09316770186335403,Serge-Christophe Kolm,"The Current State of Research of the Content, Forms, Tools and Mechanisms of Introducing Unconditional Basic Income",Ekaterina Chernykh (2020),Russian Experts on Universal Basic Income: Estimates for 2020,Vyacheslav Bobkov et Yelena Odintsova (2021),Hierarchical and relational governance and the life cycle of entrepreneurial ecosystems,Alessandra Colombelli et al. (2017),https://openalex.org/W3036210657,6,0.015,https://openalex.org/W3143432667,7,0.021671826625386997,https://openalex.org/W2753075731,112,0.020205664802453546
5,new,standard quality,real economic freedom,History,15,0.09316770186335403,Yannick Vanderborght,Universal Basic Income: Reflections on the Possible Impac on Improving the Living Standards and Quality of Life and the Sustainability of Society,Vyacheslav Bobkov et al. (2019),A note on optimum tax evasion,Serge-Christophe Kolm (1973),"At the Origins of Neo-Liberalism: The Free Economy and the Strong State, 1930–1947",Ben Jackson (2010),https://openalex.org/W3203785423,6,0.015,https://openalex.org/W2020344472,7,0.021671826625386997,https://openalex.org/W2142599662,106,0.019123218473750675
5,employment,note tax,democracy market socialism,Medicine,11,0.06832298136645963,Anthony B. Atkinson,"A Critical Analysis of Basic Income Experiments for Researchers, Policymakers, and Citizens",Karl Widerquist (2018),"The Current State of Research of the Content, Forms, Tools and Mechanisms of Introducing Unconditional Basic Income",Ekaterina Chernykh (2020),Lerner on the Economics of Control,Milton Friedman (1947),https://openalex.org/W2785823716,6,0.015,https://openalex.org/W3036210657,6,0.018575851393188854,https://openalex.org/W2017723235,101,0.018221179866498287
5,scheme,free right,technological labor market,Chemistry,7,0.043478260869565216,Yuriy Kvashnin,On the Currency of Egalitarian Justice,G. A. Cohen (1989),Universal Basic Income: Reflections on the Possible Impac on Improving the Living Standards and Quality of Life and the Sustainability of Society,Vyacheslav Bobkov et al. (2019),Activation Policies in Germany: From Status Protection to Basic Income Support,Werner Eichhörst et al. (2008),https://openalex.org/W1970380565,5,0.0125,https://openalex.org/W3203785423,6,0.018575851393188854,https://openalex.org/W2152246911,87,0.015695471766191592
5,citizen,redistribution growth,note theory justice,Physics,7,0.043478260869565216,Anna Andreenkova,Equality of Resources and Equality of Welfare: A Forced Marriage?,T. M. Scanlon (1986),Some Ordinalist-Utilitarian Notes on Rawls's Theory of Justice,John Rawls (1973),"How Computer Automation Affects Occupations: Technology, Jobs, and Skills",James Bessen (2015),https://openalex.org/W2042895210,5,0.0125,https://openalex.org/W2293621092,6,0.018575851393188854,https://openalex.org/W2218450029,84,0.015154248601840158
